z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0057446808510638299,0.10740120394647062,334.04194243042201,742.42807259467736,0.31709649216040847,0.017099174936892558,1.8107167072084113e-08,1.6846987468801891e-10,0.0024263564421769844,2.5376669402110418e-10,0.064474231958756359,1.5390057684820235e-07,3.0194086267772162e-08,4.9841397496240972e-23,1.5244128845024192e-18,1.7765098804474729e-11,7.5663418607412739e-15,9.7452823833934348e-06,0.66006520833112126,0.017141464277655831,0.017947307428589986,8.1064765677309699e-10,4.8606123566876554e-05,1.262635528778279e-11,1.0512706312610147e-08,6.9068540390740033e-06,3.1716212089999411e-15,0.0021488052607843517,1.7695282082702537e-09,0.0015474791280768359,2.5505105831698569e-07,0.00080830684105078019,2.321421716954443e-10,6.2248888106185968e-05,1.8666686649593221e-06,9.2143302372298876e-14,1.464688221426316e-10,1.9422639375377065e-10,2.1860435040597698e-06,7.8823847812524203e-16,1.5896350176760742e-05,1.3377582716101784e-07,1.9539340944870083e-08,3.4179133145495646e-10,1.4030245228280575e-16,1.3914682110843101e-05,3.593503591327097e-11,1.9179858183271381e-18,1.0234389640084397e-06,6.1758991982672207e-09,2.9148218923400247e-06,1.0972813214464512e-12,0.21617253069568651,-8.3993204163022198e-20,2.6631493433807339e-08,2.5890700266268279e-06,6.2243316079706269e-08,5.1635973328404931e-07
0.0057978723404255323,0.076117909518088986,342.50995154101298,800.97735027194244,0.3012864271002038,0.018152521919349525,2.9054251627683188e-08,2.1310499972176233e-10,0.0027421002955998188,3.5282599217520101e-10,0.07183429031743252,1.7635131987963406e-07,3.4093555223510278e-08,1.8397288187416974e-22,3.6876081517593995e-18,2.5100691017546214e-11,1.830468983504618e-14,1.3929773498642122e-05,0.61487290220465063,0.019404844779656764,0.020653804155157943,1.067409383052292e-09,5.5638710377824671e-05,2.4688968034065165e-11,7.4003367524928543e-09,7.8845559638855055e-06,9.7493299033021972e-15,0.0024638818308400697,2.9689222142164e-09,0.0017761645429486105,3.1155496710662056e-07,0.00093254788016158114,4.1828138768616724e-10,7.222758217430735e-05,2.1657570757600968e-06,1.4223990586915333e-13,1.9445367843553109e-10,2.3402034295346389e-10,2.44565072389215e-06,1.9755877510861225e-15,1.8004230144820819e-05,1.4011495592056097e-07,2.2409271563354003e-08,3.8149074867868224e-10,4.1340966254248426e-16,1.594867104342914e-05,1.8365292819740391e-11,3.59631502857255e-18,1.176806622118613e-06,7.1016059903800498e-09,3.3514453831493351e-06,1.6495734238689145e-12,0.24696973989054205,-7.8287696328854326e-20,1.9423495859190256e-08,3.0206696102165247e-06,5.662953094250397e-08,5.9829726575027149e-07
0.0058510638297872338,0.042143278884717764,349.98461597521833,861.21023776772222,0.28710368842738876,0.019165208944421877,4.5917273130738627e-08,2.8217058238918368e-10,0.0030555499679116279,5.351918943490603e-10,0.079012182883242299,1.9666354340569257e-07,3.78903094077546e-08,1.0285619423884733e-21,9.4340829476866987e-18,3.7948658591603609e-11,4.7436483445306667e-14,1.9804583810939308e-05,0.56971625812834681,0.02165325790903638,0.023366864602828358,1.4321954052973011e-09,6.2603750239044917e-05,4.7767829935486466e-11,5.400211871944818e-09,8.8460668456764699e-06,3.0999288903422179e-14,0.0027784607478593933,4.9815578856429943e-09,0.0020044152662599406,3.718873067590916e-07,0.0010559365363358554,7.7193328196166965e-10,8.2243554038917275e-05,2.4662190210603202e-06,2.1883289904540158e-13,2.4803102106117612e-10,2.8690029394348287e-10,2.7000196593292339e-06,4.6170477230041858e-15,2.0101246342098273e-05,1.4316703138831543e-07,2.5255915921030788e-08,4.2771195792631679e-10,1.3320650353086677e-15,1.7970147520538769e-05,9.2886672212776322e-12,7.0833315835744102e-18,1.3303367243568217e-06,8.0285500346450198e-09,3.7884011564160541e-06,2.5011745759839723e-12,0.27796499242140404,-7.2637735806441254e-20,1.1841976400022746e-08,3.4385388719876161e-06,4.4699137106130657e-08,6.7991336587614582e-07
0.0059574468085106386,-0.033118531009255811,361.82935940902149,985.3845711827247,0.26236347075906424,0.02100655195476574,1.0727763198011794e-07,5.5511653778941537e-10,0.0036437254654083633,1.6425635490842842e-09,0.092198603438942608,2.2710517686765515e-07,4.4440928804688166e-08,3.6555590621732658e-20,7.2679485235306619e-17,1.0843805396625261e-10,3.5205049845536767e-13,3.813673196540827e-05,0.48443795168333759,0.025872820886256861,0.028499208667124541,2.6306269596049974e-09,7.55485319829477e-05,1.5937904172349299e-10,3.339434829232463e-09,1.0617749044659994e-05,3.3882019971036953e-13,0.0033709279602085239,1.3935714067069342e-08,0.0024339622385348733,4.861706173839211e-07,0.0012840069899068326,2.4808750933397116e-09,0.00010115566698453831,3.0356265605711933e-06,5.0147318793200356e-13,3.6310866705087997e-10,4.4486112835614657e-10,3.1698851481114939e-06,2.0449548764064366e-14,2.4046250314649301e-05,1.3985750531313742e-07,3.0548261055717335e-08,5.4272460962793874e-10,1.3026148708157535e-14,2.1753539745876042e-05,3.7483932938822068e-12,2.8038247913609162e-17,1.6203906965778017e-06,9.7813472686045715e-09,4.6133710762852386e-06,5.6803497954369187e-12,0.3369624595337572,-6.2189679806452705e-20,4.7264486659615537e-09,4.1575524632886856e-06,1.7376602806544702e-08,8.3238775641584396e-07
0.0061702127659574463,-0.20824137804863954,373.40232705164925,1239.3828755676491,0.22428933488841465,0.024104596987069515,5.205493504950805e-07,2.8062849867934042e-09,0.0046535628878484406,2.5111949645750103e-08,0.11426696786585425,2.4754422070549619e-07,4.5658429644292639e-08,6.5577683592415787e-18,6.9386020511106034e-15,1.5089337111244038e-09,1.6744837732773254e-11,0.00012306642329816626,0.33789271051562741,0.033101229738841512,0.037305338477607128,8.4318885111977622e-09,9.703044629270384e-05,9.8285339649851057e-10,2.3329586590486728e-09,1.3527220414195191e-05,2.4635160921230657e-11,0.0043835033612003816,9.1498367349970295e-08,0.0031661697163240291,6.1574423798621851e-07,0.0016361555108652275,1.8718746884844153e-08,0.0001331114129561476,4.0195179657584012e-06,2.50272438342816e-12,6.1458844884755426e-10,1.1968899669978326e-09,3.9606677439301341e-06,2.3802737335944416e-13,3.0839028851678629e-05,1.0628337558317656e-07,3.9273011312649619e-08,8.810303435873244e-10,5.1049810011125853e-13,2.8159582460709214e-05,2.7625196090513015e-12,3.6438797806824369e-16,2.1180193099862131e-06,1.2809815028586514e-08,6.025260497275621e-06,2.8982829310948457e-11,0.43904012963680805,-4.5187398755089606e-20,1.7690360482943549e-09,4.9370408120582129e-06,6.256960015906305e-09,1.0906320390546339e-06
0.0062765957446808511,-0.30356653497014718,373.72918096015241,1361.2707659182622,0.2108195669382588,0.025587393069195094,1.4231533992835665e-06,8.2895925798968866e-09,0.005129898382894473,1.1225886334548258e-07,0.12456182533583626,2.9171141367584034e-07,3.4712429367684033e-08,3.5815925843139981e-16,1.4473242003416702e-13,9.079948910066867e-09,1.4191323720760611e-10,0.00024869251446510155,0.26979682003520183,0.036483972595007845,0.041383262645206503,1.817059474934031e-08,0.00010716157314716799,2.4507938254393205e-09,3.7298678413580117e-09,1.4861271981113291e-05,1.8441145817527886e-10,0.0048521774112064431,2.3169584034033399e-07,0.0034994020510160564,1.0501252038331803e-06,0.0017423507888439675,6.5231185228502112e-08,0.00014714760588660568,4.5070579375337449e-06,5.6533771416303707e-12,8.3118521047509518e-10,2.7097944076659176e-09,4.3275315580871902e-06,8.8416830005813295e-13,3.4036131025999252e-05,8.3704966665045407e-08,4.313975190237596e-08,1.2004847950794593e-09,3.0928118495366438e-12,3.1112029323251031e-05,5.2347877999222488e-12,3.0600864880949891e-15,2.349077054188459e-06,1.4300673178319641e-08,6.676988101972518e-06,9.3633238415565897e-11,0.48635242267513668,-3.7790333446608054e-20,1.7908559688923243e-09,4.9804374731363322e-06,6.9005380203519162e-09,1.2171701462924369e-06
0.006382978723404255,-0.40207429748040685,371.13122675552842,1477.9804394709292,0.19961711495806544,0.026967011548038711,3.9516823753990414e-06,2.6092734286015586e-08,0.0055676996577639594,4.6343831172158227e-07,0.1339595753488049,3.7387386876050467e-07,2.6797471856411934e-08,1.3140690750847951e-14,2.8099926039723448e-12,5.0378336454926564e-08,1.0516022212485313e-09,0.00048711836700987825,0.20851233081034512,0.039554092283090606,0.045045941346955033,4.0199818531968843e-08,0.00011714593953409022,6.3433996305610853e-09,7.5667555629846923e-09,1.6087841683203786e-05,1.1395997006706323e-09,0.0052711940325848436,5.4353997251925419e-07,0.0037859779499343927,2.1118738042765303e-06,0.0017575269997285536,2.10711432736517e-07,0.00015880218695611385,5.0100470977832068e-06,1.1562505448784903e-11,1.1796268022162514e-09,6.3269703264672292e-09,4.6565398264340913e-06,3.1341947035373772e-12,3.6960510504797268e-05,6.0657101330912341e-08,4.650189178887729e-08,1.6854897721537016e-09,1.5934696381034413e-11,3.3758686645694199e-05,1.1329726660840734e-11,2.6993373846162e-14,2.5563558635873605e-06,1.5813506613871151e-08,7.2593010411364375e-06,2.899539548057262e-10,0.52869531731510622,-3.1415622845603202e-20,2.1706735909197074e-09,4.6725370473365287e-06,9.0604613547259165e-09,1.3459744672424479e-06
0.0064893617021276589,-0.50214052900508854,366.07834932261903,1587.6916166830456,0.19029136463654495,0.028226864875437761,1.127697406480832e-05,8.7872707032199022e-08,0.0059743016006609563,1.810770398280771e-06,0.14250402979674381,5.1424179072803949e-07,2.6751266895499019e-08,3.7964328578680658e-13,4.9074881693666409e-11,2.4969053136740719e-07,6.8433572599640251e-09,0.0009245410270672192,0.15393824192343225,0.042310483302241908,0.048300238872546988,9.3534333180978223e-08,0.00012871640864032079,1.8858668224902852e-08,1.7592101302562404e-08,1.7282193194128401e-05,6.1160062755653142e-09,0.0056309266673603333,1.293915760819198e-06,0.0039991376886086213,4.6774772617250501e-06,0.0016335824565945414,6.5642017444636497e-07,0.00016773824664796471,5.6244609964344064e-06,2.5295447319990756e-11,1.9007409433988271e-09,1.5518066087081384e-08,4.9388920752492619e-06,1.0878098656829964e-11,3.9646815729078631e-05,3.9559207837967246e-08,4.9424742926319961e-08,2.5791662663434022e-09,7.3690937392603052e-11,3.6088226830097664e-05,2.5342933308494163e-11,2.4357106201274599e-13,2.7370678968684443e-06,1.7609439331882011e-08,7.7684854701196242e-06,8.9236290924261776e-10,0.5661207185602618,-2.5962710421012387e-20,3.2083351213689635e-09,4.0094395093182321e-06,1.4473716663319046e-08,1.5005829482198473e-06
0.0065425531914893613,-0.55219102516966578,362.74295315930658,1639.4575212957304,0.1862621847928599,0.028792769462461031,1.9636701472253195e-05,1.6782784974284823e-07,0.0061771639476635,3.5857631331172396e-06,0.14652615845066586,6.2498250597891175e-07,3.020471923410663e-08,2.7706794135776808e-12,2.0943411264562852e-10,5.4953382491527191e-07,1.7085875972544077e-08,0.0012544720466254678,0.12876130994956464,0.043585021859224755,0.049800795729212581,1.4831350267066664e-07,0.0001366436703502334,3.5463868686160959e-08,2.7639291925375154e-08,1.7925350291347979e-05,1.3831947295014039e-08,0.0057761121353177014,2.0573308015997188e-06,0.0040476941622169622,7.1012250162543394e-06,0.0015059324267409379,1.1925888834022602e-06,0.00017121579223930504,6.0545346517736916e-06,4.7482850348659444e-11,2.7247524727711111e-09,2.5734301044188373e-08,5.0536227104414522e-06,2.0590877462440927e-11,4.0960697270687872e-05,3.0552063035554319e-08,5.0814212568853215e-08,3.4835948989340627e-09,1.5806371208960208e-10,3.7128304600433473e-05,3.8171869904825422e-11,7.943551468696326e-13,2.8146733686489957e-06,1.8855671770290387e-08,7.9939256986512824e-06,1.6341778943190964e-09,0.58330619813038243,-2.3513768313524114e-20,4.2801212081626686e-09,3.6233531054103442e-06,1.9915325499667883e-08,1.610811415061904e-06
0.0065957446808510636,-0.60214325374999744,358.9221460488526,1689.078143068989,0.18256736851503255,0.029285255229739099,3.3924799730519e-05,3.1933361566160476e-07,0.0063830703196954292,6.9901384219956183e-06,0.1503259371614129,7.7160729162307429e-07,3.6447931876553082e-08,1.7709418815545309e-11,8.5351560300198983e-10,1.1613619270946175e-06,4.0722736049062374e-08,0.0016558279795174675,0.10536462651115186,0.04476667436153086,0.051196445919078078,2.3737501864377043e-07,0.00014667738347139741,6.809600326657821e-08,4.2954480229308074e-08,1.8604020407167936e-05,3.0169210619492711e-08,0.0058839399866043984,3.2547961477323293e-06,0.0040351817048063197,1.0498906917510815e-05,0.0013376826913714312,2.0929573964704325e-06,0.00017392331117182356,6.5978366708802798e-06,1.0665638999850623e-10,4.1662302101127781e-09,4.2354111372610649e-08,5.1403409501640155e-06,3.8338578525982813e-11,4.2265450022527316e-05,2.2997025692629749e-08,5.2182815849273133e-08,4.9003855046888846e-09,3.2870101303083636e-10,3.8054054538948572e-05,5.7167411277183143e-11,2.5267097654139547e-12,2.8788055122853332e-06,2.0445862441487617e-08,8.1920713830592219e-06,2.9427386801994428e-09,0.59925839416094473,-2.1271433965885043e-20,6.0043463329170576e-09,3.2212836941009967e-06,2.8078334024805792e-08,1.7542730302860306e-06
0.006648936170212766,-0.6518764961466319,354.65861665389446,1736.5518099209855,0.17917080745638903,0.029666202870223316,5.8805791724445095e-05,6.1374146958484493e-07,0.006602524301726179,1.3606507174788325e-05,0.15390011140416501,9.7566820314785277e-07,4.6773696569462945e-08,1.1235108510361407e-10,3.4258575301403551e-09,2.3956067940468416e-06,9.4050947900977212e-08,0.0021215777481861623,0.083770135509584523,0.045846011184289562,0.052491029932265905,3.883849679501761e-07,0.00015980283422602445,1.3396745672891247e-07,6.6080675432041007e-08,1.9318983936006619e-05,6.4314201863859618e-08,0.0059341899053281895,5.1361112778844464e-06,0.0039317114512287515,1.5002966928332281e-05,0.001136815919171042,3.5909446095050698e-06,0.00017572087124176575,7.288124453489426e-06,2.9184675094518892e-10,6.8802830778275994e-09,6.9855235540994548e-08,5.1845451360673183e-06,7.1081343469237494e-11,4.3606951917048274e-05,1.703173704301532e-08,5.3606903415610517e-08,7.2287121549122772e-09,6.746073709286589e-10,3.8842325749067435e-05,8.7981883204998023e-11,8.1060968488220647e-12,2.9233500390229304e-06,2.253511512789409e-08,8.3553357333621729e-06,5.308650423334038e-09,0.61403273912086687,-1.9220902521205811e-20,8.8509424947944226e-09,2.8025233798621314e-06,4.0560166387231641e-08,1.9473674467403356e-06
0.0067021276595744684,-0.70128842600909314,349.99113354062268,1781.9199490245207,0.17603956944888285,0.029874009851836629,0.00010343264798306547,1.212499374306668e-06,0.0068536872657090839,2.6901829825528292e-05,0.15723811986615918,1.2788049507013387e-06,6.3697812130911985e-08,7.2026075762801164e-10,1.3892394009272537e-08,4.8857046271115352e-06,2.1348074583692324e-07,0.0026319816435474682,0.064048410487813748,0.046804352011966331,0.053689508747830975,6.6002121218093884e-07,0.0001772325558481745,2.7059203750991618e-07,1.0113803639660804e-07,2.0041764933046619e-05,1.3564926428658031e-07,0.00589329132388282,8.0732232569142701e-06,0.0036993217419360662,2.0514171560501933e-05,0.00091526298217713565,6.0297118819402365e-06,0.00017619173635946426,8.1437760959560944e-06,9.3489411870318409e-10,1.2290568172174536e-08,1.1560795245494142e-07,5.1616451028062942e-06,1.3283135880081885e-10,4.5055626895602603e-05,1.2630924292634206e-08,5.5204981570454562e-08,1.115839222858094e-08,1.3871629102449813e-09,3.9458570411883289e-05,1.5054062298677168e-10,2.6802660001507425e-11,2.9383205946000532e-06,2.5308254798263734e-08,8.4698477966016237e-06,9.6988715682758105e-09,0.62769069857193238,-1.7348185464726895e-20,1.3503215372646981e-08,2.3469430138909757e-06,5.9912393266867084e-08,2.2089851477266348e-06
0.0067553191489361699,-0.75024405837949293,344.95482185799221,1825.1454607356184,0.17315556607366042,0.029810149639924101,0.00018700071450411347,2.5237862845741436e-06,0.0071691969821308368,5.5095028542186877e-05,0.16031532688764419,1.7659469544560459e-06,9.1991432484315359e-08,4.6045260967698316e-09,5.8048268780837062e-08,9.9565574905945166e-06,4.8239236762194874e-07,0.0031441307359973492,0.046345520511324997,0.047604408294030114,0.054798986210401759,1.1879837850847711e-06,0.00020035188942336263,5.6187035972035453e-07,1.5531193273306866e-07,2.0681453810893575e-05,2.8588293875644958e-07,0.0057076371149044928,1.2568471826385007e-05,0.0032975707082903592,2.6373868599340179e-05,0.00068536299756870853,9.8831705040918804e-06,0.0001743828408708529,9.143769784138988e-06,3.3284800883369644e-09,2.3515064174747297e-08,1.910277429676142e-07,5.0307753845832464e-06,2.5362373038979953e-10,4.6718539076044988e-05,9.6213078667597002e-09,5.7164778585453528e-08,1.7785920492602998e-08,2.9015190660859148e-09,3.9850759714330338e-05,3.2326801554603269e-10,9.2445756587509884e-11,2.9083166154247836e-06,2.8984775114440979e-08,8.5099304061638585e-06,1.8096920457779219e-08,0.6403012927621754,-1.5640068538147184e-20,2.0520405015679981e-08,1.8252146119815588e-06,9.0217952608879436e-08,2.5542013892495261e-06
0.0067819148936170207,-0.77442452681219975,342.30688751689553,1845.7954488609471,0.17182017243731276,0.029615324200246096,0.00025883186140250255,3.8395876102741399e-06,0.007376786479997695,8.1888014597394148e-05,0.16174398140042862,2.1519927856510802e-06,1.138869607588888e-07,1.3533538052656317e-08,1.248111777308372e-07,1.4441658481753868e-05,7.3620924711516294e-07,0.0033693630969783162,0.038311102039568612,0.04791625968065924,0.055327540835389453,1.6630440842409517e-06,0.0002146553526680568,8.3096721758304936e-07,1.9438855268507312e-07,2.0884409365173401e-05,4.2204007629055718e-07,0.0055267974923154366,1.5706528605450514e-05,0.0030188023619553235,2.8875050688648554e-05,0.00057027401262087522,1.2599743402981774e-05,0.0001719104525056786,9.6645515989082147e-06,7.066318729728662e-09,3.3870330754550777e-08,2.4588204261234518e-07,4.8988571989494466e-06,3.6000318121368861e-10,4.7701130260216604e-05,8.5447314944562721e-09,5.8414554145048695e-08,2.2765035421410058e-08,4.3252060274551612e-09,3.9926997567140353e-05,5.6317862390659874e-10,1.8246640711171795e-10,2.8673501171428327e-06,3.129259383957968e-08,8.4826613723385592e-06,2.5428267018274054e-08,0.64627548007376379,-1.4839216724968107e-20,2.4847532317136602e-08,1.5300018297779163e-06,1.1267898900018703e-07,2.7570219144709526e-06
0.0068085106382978723,-0.79833036800866852,339.57621346130611,1865.6539242632552,0.17056397620251035,0.029281827480957083,0.00036041183504229962,5.999538615933487e-06,0.0076309104195276404,0.00012340572285582315,0.16307829980088751,2.6700809222838044e-06,1.421675259371716e-07,3.7646766434559875e-08,2.6747686578495784e-07,2.0806026250763824e-05,1.1160348723750317e-06,0.0035431683708473734,0.030921264333348294,0.048148993343458193,0.055837922295630268,2.3726944848131004e-06,0.0002307062321259927,1.2260583006486724e-06,2.4318352486771999e-07,2.0946631204565509e-05,6.2005046250162972e-07,0.0052738418562206981,1.9322969605689723e-05,0.0026898602348031128,3.0433529373983225e-05,0.00045782767591907847,1.5889947712613481e-05,0.00016806041585491202,1.0167523357848493e-05,1.4746997810297426e-08,4.8823454905170733e-08,3.1298307128009814e-07,4.7126221142524785e-06,5.1333117200551022e-10,4.881013196932093e-05,7.7317276454524565e-09,5.9904064151144479e-08,2.8893795712053322e-08,6.4775200841933166e-09,3.9900168193810836e-05,1.03335444627366e-09,3.5884659511742975e-10,2.805863725580662e-06,3.3952588484563085e-08,8.413176219263996e-06,3.5787204707356725e-08,0.65201168671263054,-1.4076315881317161e-20,2.8866618838107166e-08,1.2188996689870337e-06,1.4031131571616095e-07,2.9704642612823746e-06
0.0068351063829787239,-0.82182251677980089,336.76618481360532,1884.4677018572165,0.1694090027666541,0.028772943848784691,0.00050447794069123403,9.7308533114246092e-06,0.0079522752282705101,0.00018897132934734358,0.16429830613072718,3.3726845282554e-06,1.7776297752193604e-07,1.0217367035156201e-07,5.6771972610054288e-07,2.9604657639737216e-05,1.6708894282348801e-06,0.0036291672197695129,0.024242627123022945,0.048274800402087467,0.056332840860632449,3.4492569301042342e-06,0.0002481776753117961,1.7936587455532523e-06,3.0269156315906905e-07,2.0776498056374198e-05,9.0325781927877324e-07,0.0049335560944826912,2.3196869192901003e-05,0.0023160334463022884,3.0399029790966611e-05,0.00035069735447386028,1.9804845781367965e-05,0.00016245156836285036,1.0604539333095102e-05,3.0632023013715287e-08,7.015318524825534e-08,3.9184121817068351e-07,4.461263883645918e-06,7.3464762868076493e-10,5.0082981089675286e-05,7.1529426001330995e-09,6.1726812876429914e-08,3.6165894878314946e-08,9.7547436916153628e-09,3.973210875238657e-05,1.948756981233136e-09,7.0059863717230446e-10,2.7202583888270797e-06,3.7009138070123477e-08,8.2871080922698596e-06,5.0438434465142357e-08,0.6575259472962065,-1.3349758496276142e-20,3.139826988136771e-08,9.053513076803804e-07,1.7349586479259164e-07,3.1768689870062925e-06
0.0068617021276595747,-0.84468025081625431,333.87973803059407,1901.823377483176,0.16839121021660283,0.028046189062128749,0.00070627261735697964,1.6490911663486195e-05,0.0083716429995339455,0.00029293636239472571,0.16537464899804377,4.3191681070923678e-06,2.2010243088886316e-07,2.6459265063441767e-07,1.1688286902892008e-06,4.106180346372e-05,2.4384700044088845e-06,0.0035851330450872403,0.018348887003131142,0.048251311290616515,0.056815195664106248,5.0755151984380171e-06,0.00026610581702747019,2.5655437065491143e-06,3.7126374307715134e-07,2.0245600903057236e-05,1.2899005508312438e-06,0.0044917108758553417,2.679743596179172e-05,0.0019091672026186443,2.8204987046925913e-05,0.00025254592423049413,2.436090372027031e-05,0.0001546821675885567,1.0896305700744965e-05,6.234983860573087e-08,9.9656755550678924e-08,4.7898468738750172e-07,4.135606452786631e-06,1.0497571081565671e-09,5.1566118977443492e-05,6.7835381675214305e-09,6.4019932677108098e-08,4.4418436651538922e-08,1.4690491876504424e-08,3.9353226088482545e-05,3.6105291779228568e-09,1.3311936495752837e-09,2.6067106218499707e-06,4.0472521989123231e-08,8.0855091791824122e-06,7.0895594223634365e-08,0.66283696491547472,-1.2657931090339597e-20,3.0963519849025871e-08,6.1207296717177957e-07,2.1142829309220765e-07,3.3448218864095876e-06
0.0068882978723404254,-0.86656732459352492,330.91921605668631,1917.0824557846292,0.16756546586163537,0.027056259151889122,0.00098146017310158252,2.9247233339946025e-05,0.0089348265966994831,0.00045620287648329193,0.16626539151122507,5.559173000001221e-06,2.6563271417295203e-07,6.3235244722850488e-07,2.2676337619808134e-06,5.4515063397444631e-05,3.4047057676839444e-06,0.0033720015431137722,0.013310601362772491,0.048014490342974163,0.05728707845208407,7.4589608796181656e-06,0.00028242703632654347,3.5194348413316729e-06,4.4175563017716852e-07,1.9199104780067083e-05,1.7740698331638414e-06,0.0039396852830539918,2.9245842549635612e-05,0.0014887173484643625,2.3703432582671056e-05,0.00016775502990208521,2.9500412815057741e-05,0.00014434794441807949,1.0926167986984349e-05,1.2128962592070542e-07,1.3838339838832772e-07,5.6650608899585415e-07,3.7312598938727864e-06,1.4857918797240015e-09,5.3315031470066902e-05,6.6046362301841639e-09,6.6985715307828237e-08,5.3301928325956608e-08,2.1882555684495132e-08,3.8638201846224771e-05,6.2467325102261803e-09,2.3966444431448613e-09,2.4610690873519073e-06,4.426729558820235e-08,7.784964710278635e-06,9.8700293507236874e-08,0.66796596632384908,-1.1999169698451001e-20,2.6611185715148927e-08,3.658282423082911e-07,2.5129708322229362e-07,3.4257330897652826e-06
0.0069015957446808508,-0.87696155721757618,329.41163276829343,1923.5707106798311,0.16725566984204052,0.026445480168075131,0.0011513122493042424,4.0049308674640734e-05,0.009297274646894808,0.00057075161389538156,0.1666197422370877,6.2944396727792349e-06,2.8691672339845473e-07,9.4365650211110778e-07,3.0569509901460691e-06,6.1302144696018625e-05,3.9317615162281728e-06,0.0031940148340805874,0.011129572643160137,0.047779117602129793,0.0575191209018594,8.9898522878430616e-06,0.00028865620027285145,4.0305984274864666e-06,4.7330986960526274e-07,1.8426716038884824e-05,2.0411556434938708e-06,0.0036228588101607996,2.9703624303237284e-05,0.0012828566500158085,2.0777751436817204e-05,0.00013184998452252423,3.2237112055931791e-05,0.00013804042318130028,1.0790465064207922e-05,1.6528842482338892e-07,1.6087955558876955e-07,6.0560318599024217e-07,3.5004911219396387e-06,1.7572406991266785e-09,5.4314797819256794e-05,6.5834678016741444e-09,6.8840226523692108e-08,5.7802954360554473e-08,2.648603557882787e-08,3.8073700597263918e-05,7.8888833670366305e-09,3.1223384249126254e-09,2.3740422283488941e-06,4.6210160879102613e-08,7.5868514822515376e-06,1.1586472393760842e-07,0.67047492646108409,-1.16807179711178e-20,2.3177416684155986e-08,2.6790530200926593e-07,2.7128832743033356e-07,3.4102288794104195e-06
0.0069148936170212762,-0.88691218779897685,327.88575908047324,1929.1477379438732,0.16702636199330617,0.025754226842275935,0.001342844550899199,5.5327794645482392e-05,0.0097243978706075922,0.00071179044769599791,0.16690296994234183,7.0938785934204957e-06,3.0565817214274319e-07,1.3533271134155226e-06,4.0015785419836415e-06,6.7544232238019454e-05,4.4478289616662333e-06,0.0029697026555413793,0.0091810804987190932,0.047450670923023644,0.057747223068864269,1.0733156602951493e-05,0.00029283755131267753,4.5239270879115681e-06,4.9875380896061576e-07,1.7474380025946034e-05,2.3035458221800856e-06,0.0032821490800945359,2.9476139659663507e-05,0.0010841334824443834,1.7575675193374678e-05,0.00010072074413258453,3.4976602719908093e-05,0.00013092436780534511,1.0530031897698623e-05,2.1949956637977587e-07,1.8493314505588999e-07,6.3934213169036331e-07,3.252899915470905e-06,2.0648478207078356e-09,5.5402981945361227e-05,6.6071169158151433e-09,7.0987834096267313e-08,6.2264266676136618e-08,3.1717103996634571e-08,3.7338101607280939e-05,9.5747138459918553e-09,3.9609051030578529e-09,2.2770060856069376e-06,4.8111090188031714e-08,7.3541061949630433e-06,1.351340019729445e-07,0.67294527826000727,-1.1370515703278902e-20,1.9194980608754146e-08,1.8806964885784533e-07,2.8953487667383555e-07,3.3471111708887609e-06
0.0069281914893617015,-0.89633040866727076,326.34162578427492,1933.6425248712658,0.1668918440211841,0.024979882835977532,0.0015554428101379341,7.7143527971720098e-05,0.010229479383106112,0.00088405804519609064,0.16710413220516254,7.9370561270125975e-06,3.2037440778525619e-07,1.858511969602514e-06,5.0607283613447572e-06,7.2627075723826834e-05,4.9111494971317142e-06,0.0027034693457104256,0.0074645710188477087,0.047011691948182888,0.05796971592188499,1.2644360261782355e-05,0.00029412802431321984,4.9570706337095663e-06,5.1491755000353378e-07,1.6336559934029821e-05,2.5401200404076781e-06,0.0029222225592089304,2.8467911642173569e-05,0.00089644189989636434,1.4292919178442077e-05,7.4544755879184788e-05,3.758111644240056e-05,0.00012294933440809414,1.0125137946457783e-05,2.8296488795666197e-07,2.0975885617172457e-07,6.6543065106087872e-07,2.9912793287728316e-06,2.4074945455446031e-09,5.6583690908544254e-05,6.6759074796070639e-09,7.3484021349796676e-08,6.6610581609920555e-08,3.7448713991685493e-08,3.6395193240216702e-05,1.1090819921926887e-08,4.871663497534694e-09,2.1692735249582317e-06,4.9882758881461666e-08,7.0842377823512196e-06,1.5632993890039625e-07,0.67537948732885345,-1.1067296229547767e-20,1.5035761446180478e-08,1.2604564889770795e-07,3.0476671184990193e-07,3.2275663442500586e-06
