z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0052173913043478265,0.15844114085493383,147.35731946487911,514.24101229888208,0.4124438445278045,0.013303381218137528,7.9816212790804941e-10,2.771631123315522e-11,0.0004498542723125986,2.3043117701473049e-11,0.033236084724342051,2.0084237698203054e-08,5.777683271977985e-09,2.5069598900000517e-24,1.0811196531972458e-20,3.6234182287083905e-12,5.2193058156478812e-17,1.0700477813068725e-06,0.83994947111119966,0.007793009691913458,0.0077176617555563863,1.4687266149818724e-10,9.0583375012602548e-06,3.0458912886003744e-13,4.7462055150371965e-09,1.7320154253184734e-06,4.5973512954990151e-18,0.0012437250765622329,1.3953221303060544e-10,0.0005588772019676331,6.1609422448342283e-08,0.0002211479132724455,2.6945804243415543e-11,1.2609680539501062e-05,8.9209433086704767e-07,2.5729536155178094e-15,6.596712378673374e-12,3.7056560904897582e-11,2.5416295323560079e-06,2.0931354337102167e-18,1.1862638675351015e-05,8.1882986841496523e-08,9.5077178071933885e-09,1.4482820803576926e-10,8.7803400094302527e-19,1.0885250424754882e-05,1.3195801737755678e-10,1.120744851842598e-19,5.7344247209152149e-07,4.2069339160418574e-09,1.9693538150514306e-06,2.4237795845254554e-14,0.095472877718012078,-3.5196845617251567e-20,1.0995738336344437e-08,4.5094100246023934e-07,1.7737008543426161e-08,4.585062259411782e-08
0.0053260869565217393,0.13923147865134364,155.66061349900946,580.8135588480103,0.3761863624587076,0.015162355642370267,1.9171602169880767e-09,4.1660705584747644e-11,0.00059877099698097379,3.253801245777679e-11,0.043189915079544859,3.0830332958764242e-08,7.7016080221952734e-09,8.1937343774895947e-25,4.9088998495107442e-20,6.4061344019733306e-12,2.117474723325976e-16,1.8107365297583547e-06,0.78782629446184982,0.010417202508469862,0.010782080461087308,2.5168934369015145e-10,1.2606108599422424e-05,9.6578017144207672e-13,4.4333036584455743e-09,2.4142008860507006e-06,3.4593639767286972e-17,0.0017253883043853657,3.8507975819898414e-10,0.0007785815063986424,9.3041763503571087e-08,0.00031350886879950239,5.5329166806949656e-11,1.8104613916930155e-05,1.2806857310089579e-06,7.2805423634494491e-15,1.7034809786155671e-11,4.8337524005657363e-11,3.3295248610748734e-06,1.4543171818773381e-17,1.5862226763156373e-05,1.0371172329533704e-07,1.3268481562861872e-08,1.7918046156847884e-10,5.1336136245779678e-18,1.5195245081062254e-05,1.2902453957112556e-10,3.4834534374988201e-19,8.0065075351122355e-07,5.8739790925524853e-09,2.7497012504202988e-06,6.0846361858200762e-14,0.12913071124027831,-3.3386902763467044e-20,1.5672239856825181e-08,6.6871767311295269e-07,2.5098463785331632e-08,6.582141905154516e-08
0.005434782608695652,0.11569660407865756,163.88624990904134,655.24578085058909,0.3446328754856641,0.016962420797643686,4.2763654252601094e-09,5.5788702714662054e-11,0.00076320056097213323,4.5465820585977134e-11,0.053738828103385837,4.3644045237007926e-08,9.8276578681585547e-09,4.6221964248809077e-24,1.8046897090274198e-19,9.780542451159782e-12,8.3943001475398644e-16,3.0134119272426317e-06,0.72961392510876677,0.013328388766045437,0.014320519355399294,3.8683857869552642e-10,1.6641799998651355e-05,2.8576672370914155e-12,3.353600190001471e-09,3.1877193381141009e-06,2.1012601430715402e-16,0.002276205453010409,9.0822061823914358e-10,0.0010303299600265678,1.3305903596466954e-07,0.00042113103199533416,1.024001773017972e-10,2.4576410514225399e-05,1.7382326941280978e-06,1.8619334006476952e-14,3.7050056566460247e-11,6.330308763432876e-11,4.1741005636577592e-06,8.0661887705654639e-17,2.0301556153648821e-05,1.2272860104942154e-07,1.7579940968149166e-08,2.089522579614018e-10,2.3640634721447227e-17,2.0108365610656528e-05,8.9075701585667291e-11,8.6158555049482973e-19,1.0622739978984205e-06,7.7937212827140798e-09,3.6482820288428396e-06,1.3492956276220917e-13,0.16744518521113921,-3.1233979118754996e-20,1.8847938417173806e-08,9.3002973454327027e-07,3.1303761358749211e-08,8.9144498208968971e-08
0.0055434782608695648,0.087543047938753268,171.56676029742204,735.90839559848393,0.31766783151448025,0.018683484495315639,8.9766262175304899e-09,7.0000566037068853e-11,0.0009364117126820006,6.5743295761460951e-11,0.064451861440870797,5.6307903013659223e-08,1.2064722561705601e-08,2.3815508353729838e-23,5.6674939752123843e-19,1.3444538828543714e-11,2.9736149051512524e-15,4.9847476868378717e-06,0.66753310746684502,0.016405442142743958,0.018172207304181977,5.082218610533793e-10,2.0962221339346161e-05,8.10104539569386e-12,2.0826967024234109e-09,4.011061819937076e-06,1.1071790341660957e-15,0.0028706224648655581,1.8811377251127593e-09,0.0013022270011604524,1.783239017226331e-07,0.00053859310706741935,1.8088665048601827e-10,3.1706360022694461e-05,2.2421876283696887e-06,4.5653240178600978e-14,7.0455061382736748e-11,8.5307453127569148e-11,5.0403344920621113e-06,3.6390575309799109e-16,2.4998042163748526e-05,1.3607454624702408e-07,2.2219001521342816e-08,2.3502131554690638e-10,1.0220445135035185e-16,2.5380537364002089e-05,3.791280495590921e-11,1.8111336593860462e-18,1.3462027553984198e-06,9.8774759600573682e-09,4.6234796321747273e-06,2.7775346667566628e-13,0.20897894170978376,-2.8871163230960628e-20,1.5701963578167622e-08,1.214977396538783e-06,3.1962519620266341e-08,1.1425426472978011e-07
0.0056521739130434784,0.054879072251274211,178.34257450107376,821.37749653290382,0.2946989396344413,0.020317344606183615,1.7888906036955262e-08,8.7336898786467841e-11,0.0011124804240722169,1.1126690105759075e-10,0.075009782614012643,6.6187952569491744e-08,1.4311673352351013e-08,1.2434424813858403e-22,1.6662288545461487e-18,1.8091604299351918e-11,9.9169131882876613e-15,8.2458453626121006e-06,0.60371406857418208,0.019539739112099472,0.022176318212533182,5.969940302470657e-10,2.5375036142699592e-05,2.2030971429800993e-11,1.2228705064190521e-09,4.8476826646933125e-06,6.0679375182476869e-15,0.0034840656303306303,3.5712320793351164e-09,0.0015828397394851055,2.2159715074813178e-07,0.00066021562059429798,3.2589526262586739e-10,3.9163054680971107e-05,2.7694382292967336e-06,1.1007630113453026e-13,1.186232342797753e-10,1.2059238478130611e-10,5.9011051329741892e-06,1.3709207728091048e-15,2.9788083614060134e-05,1.4203630726189265e-07,2.6960211163097126e-08,2.6564619422532567e-10,5.0701246992095828e-16,3.0785956098708299e-05,1.3089724691396237e-11,3.4458679366314761e-18,1.6405561154124123e-06,1.2038390779051426e-08,5.6343808628274784e-06,5.6330848404398153e-13,0.25224681785430775,-2.6431639465565486e-20,7.6686593126634532e-09,1.4985969569853025e-06,2.3339846367749581e-08,1.3937287915185937e-07
0.005760869565217392,0.018029713488350693,183.98698221437255,910.36438568158121,0.2750595492645217,0.021863307404435709,3.4695914580648571e-08,1.1789092436515271e-10,0.0012867739584508865,2.568443727833e-10,0.085204073857108945,7.1452662452434816e-08,1.6389463983819832e-08,1.0815398122172282e-21,5.4006246754353021e-18,2.7381382874591661e-11,3.5911164290175896e-14,1.3702542208452799e-05,0.53998948909206645,0.022645077577974147,0.026194505321840662,7.2504020176174982e-10,2.9724421742012311e-05,5.6625558329241579e-11,7.7312280234759398e-10,5.670088611875082e-06,3.9277896946012017e-14,0.0040961462549463463,6.7032083638324698e-09,0.0018626989358537795,2.5220176860021046e-07,0.00078076869596201994,6.3413109906470068e-10,4.664728473003112e-05,3.3002423337235363e-06,2.688877313325734e-13,1.8039614500346566e-10,1.8047594372103268e-10,6.737761564786681e-06,4.5101408832797352e-15,3.4541451806312659e-05,1.403357541461512e-07,3.1608576467237336e-08,3.1337586639185783e-10,2.8582184065630679e-15,3.6144850571623942e-05,5.8251547220209522e-12,6.4322471472329143e-18,1.9353198432533374e-06,1.4203799803901296e-08,6.646367893739026e-06,1.1998620752474796e-12,0.29588960459957625,-2.402646328839462e-20,3.5217186950813001e-09,1.7552861488735977e-06,1.1074003467840599e-08,1.6322479893608829e-07
0.0058695652173913048,-0.022575511155019642,188.3953352783885,1001.6702814999242,0.25816008584154126,0.023324798959610205,6.7798844340446484e-08,1.8393189795750768e-10,0.0014559837991729751,7.8191325533548943e-10,0.094914238806191237,7.1898212538986216e-08,1.7859808658461914e-08,2.303476040435036e-20,2.3093187736537085e-17,5.3796552077879977e-11,1.5412048029799673e-13,2.2988134051646259e-05,0.47781062161701976,0.025659121210582184,0.030119999321241236,9.8760022122941655e-10,3.3899878420136687e-05,1.3225889430752377e-10,5.5156572781990407e-10,6.4595665201702228e-06,2.7341536748468181e-13,0.0046916816642949477,1.326112581338087e-08,0.0021347566862214636,2.6172529212292822e-07,0.00089558911946544331,1.3587167848063677e-09,5.391900824151453e-05,3.8200570167273853e-06,6.7356808645643707e-13,2.5430257546669358e-10,2.8652483760013714e-10,7.5387153964179166e-06,1.3666428252756857e-14,3.9163219107699145e-05,1.3193537509534444e-07,3.6015190384177686e-08,3.8759909288230207e-10,1.6331451336769393e-14,4.1329169121664274e-05,3.5827073954405392e-12,1.3196921857931028e-17,2.2229339213210073e-06,1.6320362429947822e-08,7.6331187231364376e-06,2.7769317903267049e-12,0.33877145815776571,-2.1736097469214193e-20,2.0426079083621632e-09,1.962641403808044e-06,4.8349353690112906e-09,1.8553905529787427e-07
0.0060869565217391303,-0.1134041133464735,193.71552243620309,1187.901288984616,0.2300561601910714,0.025896750013819692,2.3829341183190603e-07,5.3390021376637366e-10,0.0017585270659452954,7.7770510709326008e-09,0.11194702044577484,6.5859897059138231e-08,1.661316737751663e-08,1.9539243952446972e-18,7.062058723455469e-16,3.5825251884131728e-10,2.9939813887579403e-12,5.9487432817216618e-05,0.36659659842187003,0.031038054980498581,0.037135805594265034,2.0525105569077317e-09,4.1202277826211685e-05,4.3430861311424803e-10,3.9153060234599286e-10,7.8435009831675069e-06,8.483660151050142e-12,0.0057527247463904016,4.7712661135289432e-08,0.0026183669296872903,2.5330545349019036e-07,0.001086220512220311,5.7649336417936373e-09,6.6730398325333092e-05,4.7561186921234734e-06,3.1824856896230988e-12,4.2806682049441402e-10,7.3583022649955861e-10,8.9502684930674285e-06,9.3425177799148828e-14,4.7433409909484676e-05,1.0230256955207764e-07,4.3469059758738742e-08,6.0415904483152543e-10,3.0139057293186214e-13,5.0503998938714253e-05,2.7551751121369109e-12,6.9463906206347591e-17,2.7369745017811846e-06,2.0128604599452884e-08,9.3933003262742388e-06,1.3064252576272229e-11,0.41586767990324847,-1.7816283459896558e-20,1.0421318834028538e-09,2.1798318658112117e-06,2.0119438324166585e-09,2.2402328173755879e-07
0.0063043478260869567,-0.21354530743642053,194.91165755346091,1370.0101281780433,0.20901317859687182,0.028233104783967511,9.5842838096526142e-07,2.1328531016134736e-09,0.0020314390915784266,7.1488534178686765e-08,0.12710603447251717,7.6457330267387708e-08,8.9698628952659043e-09,1.7576231312061632e-16,5.1227483951735204e-14,4.50932059396566e-09,6.6308919901251035e-11,0.00016273459954258034,0.26749126767765252,0.035859084879460434,0.043374146525376744,5.5246532409250778e-09,4.7829937647272717e-05,1.2490187660608778e-09,7.0821617508739771e-10,9.0810338132967179e-06,1.6772276393897636e-10,0.0066956578203752745,1.5435912652690173e-07,0.0030433318479991837,4.6086379380746275e-07,0.0012083191633087689,2.7339160260764879e-08,7.7617091612461377e-05,5.6372594961809769e-06,1.1400331704466394e-11,6.7779330511237428e-10,2.3575045701921872e-09,1.0206410800088055e-05,6.0130215368665443e-13,5.4873399422942334e-05,6.7521176220986015e-08,4.9488946534833156e-08,9.5777794365664423e-10,3.975335682787232e-12,5.861485854209195e-05,5.7695746687366222e-12,1.0591739766590753e-15,3.1961947526448945e-06,2.3689411620949706e-08,1.0954895843160459e-05,6.9290754473783641e-11,0.48451253658386667,-1.4549066411809949e-20,9.3391012339420955e-10,2.1526687887462674e-06,1.7445896975226311e-09,2.5907715335072422e-07
0.0064130434782608704,-0.26562762916195354,194.19746529578168,1457.1286945528129,0.20064659692299966,0.029353154816353859,2.1887065648346709e-06,5.2508471777513622e-09,0.0021610187536873502,2.2328794315143227e-07,0.13422697700862388,9.3782230907722037e-08,7.2461748249358851e-09,3.9312535106148732e-15,5.5967985707418674e-13,1.8347424296394373e-08,3.3983791940980868e-10,0.00028947985723315668,0.22155761731327606,0.038114231508184146,0.046260315155598614,1.0608221458589215e-08,5.1519227276830886e-05,2.5735575014787301e-09,1.3673296062200307e-09,9.702328874464782e-06,7.0606959260469885e-10,0.0071295630664670968,2.9699587639084503e-07,0.0032313872879286484,8.3961786677124095e-07,0.0012164136989722962,6.9505019861918031e-08,8.2281568172921005e-05,6.1317571816789603e-06,1.8165984258408776e-11,8.9667588631555954e-10,5.02382000561311e-09,1.0788983036156878e-05,1.6509143919938903e-12,5.8380529747821205e-05,5.0669752904563726e-08,5.2035764504262802e-08,1.2706794718741947e-09,1.4425879287777788e-11,6.2355170633888741e-05,1.0833137960922366e-11,6.3176852629415893e-15,3.4110182553838557e-06,2.5639511295860227e-08,1.1674533995973532e-05,1.8201307165871949e-10,0.51615740327159931,-1.3113366205544168e-20,1.1095434477717716e-09,2.0173586854267355e-06,2.1580588728620189e-09,2.7841978522853874e-07
0.0065217391304347831,-0.31858524892794854,192.73805587223112,1540.9294487141576,0.19329891857667333,0.030407641592131423,4.9805736536509366e-06,1.3398600796168258e-08,0.0022837014816434542,6.607787103787863e-07,0.14086760392980688,1.1962417126058863e-07,6.915707482544938e-09,6.293275405368105e-14,5.4891754581337858e-12,6.8078962341308e-08,1.5645096556431853e-09,0.00049845881248247791,0.17935312616887683,0.040201775361712572,0.048907689969220125,2.0808748505600991e-08,5.5892522156924957e-05,5.8006361632397155e-09,2.8000985030380907e-09,1.03448593833633e-05,2.6881042362324571e-09,0.0075209657173762124,5.725238493229215e-07,0.0033889461355209377,1.606647846238147e-06,0.0011683626877414385,1.6982197953815275e-07,8.6269226194490164e-05,6.7148223721512944e-06,2.7435373890408091e-11,1.2285756023851568e-09,1.0626303638001863e-08,1.1319225244457295e-05,4.3939918616333932e-12,6.1670488321509271e-05,3.5622978059283975e-08,5.4233075823680898e-08,1.722185907700678e-09,4.8310955926535448e-11,6.5765727066946855e-05,2.0598106531173608e-11,3.6626438044742135e-14,3.6102573038435074e-06,2.7882323139567781e-08,1.2330595070915165e-05,4.5849343695631481e-10,0.54507734033789079,-1.1839689571378442e-20,1.4026275626472607e-09,1.8007076312974814e-06,2.9649807728287225e-09,3.0110140205379355e-07
0.0066304347826086959,-0.37199575174661631,190.62468713296263,1620.8395057233154,0.18683831518257452,0.031376890840430154,1.1266743421344714e-05,3.47430212203897e-08,0.0024025684545896041,1.8644024326145821e-06,0.14704465004270875,1.5645988786732132e-07,7.7565263949776232e-09,8.8390876220522735e-13,4.913887175680886e-11,2.3239239263408717e-07,6.505618458453735e-09,0.00082156315489854243,0.14081734530616893,0.042121156860629207,0.051321666060218089,4.1818843436043368e-08,6.1913346766190647e-05,1.4400219171201912e-08,5.7786225103111931e-09,1.1066095024223662e-05,9.3745809299954533e-09,0.0078565001264945082,1.1160746509739345e-06,0.0034957197386147909,3.0872299440709831e-06,0.00104959925242078,4.0440577419018704e-07,8.9752675103938197e-05,7.5013062349421912e-06,4.373632503868391e-11,1.8142373143890207e-09,2.2533737186363687e-08,1.1782720402309225e-05,1.1361267175244442e-11,6.4802876658800166e-05,2.3301565247192801e-08,5.6183555602445794e-08,2.4441859322310669e-09,1.514369838109606e-10,6.8812421969946782e-05,3.840339820739382e-11,2.0890227929359184e-13,3.7943294606148565e-06,3.0843607689852767e-08,1.2919790748694083e-05,1.1260139854138885e-09,0.57133972310977821,-1.0713953470081268e-20,1.8867619708558421e-09,1.5462061100052015e-06,4.4796072651341808e-09,3.3229019098972139e-07
0.0067391304347826086,-0.42552777028286848,187.93805027731977,1696.6668770121448,0.1811266696561115,0.032208459430527497,2.4888399506836104e-05,8.9220380789026744e-08,0.0025245672747866731,5.0005604429404898e-06,0.15277029228607336,2.0904039960152168e-07,9.9909789938330706e-09,1.042738838965608e-11,3.9346388415711313e-10,7.2011355605705565e-07,2.4061105466423725e-08,0.0012682585084317773,0.10592523167703245,0.043867087193717964,0.05351073167460902,8.5876246595619672e-08,7.1160136646199621e-05,3.7762794220354754e-08,1.1544836316506091e-08,1.1930260522364379e-05,2.9864991909078293e-08,0.008101621930086244,2.1539925843661336e-06,0.0035080903163764404,5.6188098749293895e-06,0.0008643884957210572,9.2357083257905481e-07,9.3193022365586542e-05,8.6567556294169288e-06,8.9780473321486531e-11,3.0318755760272507e-09,4.7247841432513756e-08,1.2146174126549544e-05,2.8142064128222829e-11,6.7909630143961753e-05,1.435926221174017e-08,5.810794988669142e-08,3.7379043725009929e-09,4.4139550362650716e-10,7.1411630733278633e-05,6.843946649225791e-11,1.1302845208736084e-12,3.961816182442404e-06,3.5208638346664511e-08,1.343298199461062e-05,2.6620168739541431e-09,0.59505581247001305,-9.7222005588340008e-21,2.7159152470200963e-09,1.2967027709404834e-06,7.1821145494618242e-09,3.8153667993183602e-07
0.006793478260869565,-0.4522580486269564,186.39918603889629,1733.1968042468554,0.17851056967611864,0.032532925838088353,3.7073944278087155e-05,1.4454529844440298e-07,0.0025934272889093883,8.1539774418271616e-06,0.15549362194963581,2.4611806026493103e-07,1.1952247239391138e-08,4.1503254866951363e-11,1.1035713510125691e-09,1.2427934410061289e-06,4.4988262839569022e-08,0.0015354052738837964,0.089721510658361245,0.044675938438212957,0.054536211218467308,1.2603717433477246e-07,7.7984222026698666e-05,6.2528898132983436e-08,1.6172238032525116e-08,1.2433220036138411e-05,5.2226880196926184e-08,0.0081596102437315691,2.9846524826513829e-06,0.003447745176861923,7.3810960184983248e-06,0.00075643996821471589,1.4033650288260595e-06,9.5193928792740494e-05,9.4452000236360688e-06,1.6190089744981893e-10,4.3178911881998833e-09,6.9561451291425846e-08,1.2263128848913404e-05,4.4132370575199205e-11,6.9575148539207393e-05,1.1143566293305541e-08,5.923914016241873e-08,4.9386080814909491e-09,7.4628456235123502e-10,7.2487118674456939e-05,9.0772445170624183e-11,2.6682294736000828e-12,4.0372143739133451e-06,3.8309848148011664e-08,1.3653823318048655e-05,4.1247133459344471e-09,0.60611934731299111,-9.2678841574394095e-21,3.3780427794058209e-09,1.1729332014042309e-06,9.2942431913321714e-09,4.1979871862527575e-07
0.0068478260869565214,-0.47897761520117677,184.7394438294904,1768.8959875274611,0.1760175638253516,0.032769108609427132,5.5044221308036773e-05,2.3515776294710899e-07,0.0026704860340601199,1.3251843483548247e-05,0.15809841240459196,2.9328900197619126e-07,1.4714350835713863e-08,1.5554108855610851e-10,3.0384494317834561e-09,2.104263183718881e-06,8.2207813714363832e-08,0.0018224023168329777,0.074532283647085945,0.045428880965271409,0.055508018196568462,1.8752564564363952e-07,8.6613251352193784e-05,1.0376566250543324e-07,2.2469740690641299e-08,1.2971750519202296e-05,8.9838566439211559e-08,0.008155995320162937,4.0949699855923204e-06,0.0033303013149041934,9.4433146001219519e-06,0.00064434556838715424,2.1048811965324631e-06,9.740806823372859e-05,1.0378825773725429e-05,3.3038115900759404e-10,6.4643222119833988e-09,1.020982072936751e-07,1.2317662880360024e-05,6.8734903383464451e-11,7.1356619908970767e-05,8.7193983184681189e-09,6.0553860763539635e-08,6.7492166409527362e-09,1.2475949849892301e-09,7.3368269126841722e-05,1.2101578500460001e-10,6.2374570594672023e-12,4.1033799064322377e-06,4.2136913463638741e-08,1.3842050182270878e-05,6.3593911302813921e-09,0.61656856391992954,-8.8439120069865705e-21,4.297312443130499e-09,1.0451195456300341e-06,1.2089231576433056e-08,4.6980723785123855e-07
0.0069021739130434787,-0.50569002119351947,182.96682511591462,1803.8845299678335,0.17362861694092352,0.032884283957926565,8.2256876544212261e-05,3.8969620342649744e-07,0.0027610263485629456,2.1705798574178437e-05,0.16058233028811741,3.565276341808873e-07,1.8695275836048268e-08,5.9752935271288865e-10,8.3937033673826376e-09,3.5364452965060803e-06,1.4857607066803229e-07,0.0021220807634598007,0.060400375397727891,0.046117116684473727,0.056430104134820858,2.8554045567075974e-07,9.750330462472935e-05,1.7376591782296804e-07,3.1174159596382663e-08,1.3528149351269518e-05,1.533945812630163e-07,0.0080666412704623238,5.5774880113200008e-06,0.0031423920900878464,1.1763947487976007e-05,0.0005329995034578333,3.1400589520961344e-06,9.9820177264083474e-05,1.1449951753932695e-05,7.6481592041592396e-10,1.0275891202903792e-08,1.5065486791187069e-07,1.2283328986535845e-05,1.074063608779796e-10,7.3329524412933694e-05,6.9631919411715998e-09,6.2156448537147057e-08,9.6223362328255804e-09,2.0876069653076992e-09,7.4012366120188673e-05,1.6707370378470649e-10,1.476519480853071e-11,4.1555801836206849e-06,4.6826092041278061e-08,1.3987557453965987e-05,9.881321625506618e-09,0.62642926747416361,-8.4485958149157512e-21,5.5847343295909923e-09,9.0919108180127766e-07,1.586099195801481e-08,5.3501156471174228e-07
0.006956521739130435,-0.5323976430323758,181.0888192545857,1838.2708887888225,0.17132866102340477,0.032833783400239354,0.00012508380051767595,6.698779475151381e-07,0.0028731970570344684,3.6308381005502151e-05,0.1629401869551417,4.4675745633781823e-07,2.4635290065161495e-08,2.4120977112974058e-09,2.377010667383592e-08,5.9648957284123018e-06,2.6885005035714662e-07,0.0024239736026097853,0.047390015858905198,0.046725659129769531,0.05730819459812353,4.5010194908287266e-07,0.00011119266843379429,2.9597473826762319e-07,4.3566855809683803e-08,1.4068710475660659e-05,2.6236702713309212e-07,0.0078590547754793429,7.5552630184603105e-06,0.0028718562344957478,1.4235562625697996e-05,0.00042604450436137373,4.6769434662536143e-06,0.00010228732314080107,1.2623021998478664e-05,1.9821761123373379e-09,1.7394636590980272e-08,2.2454463528152898e-07,1.2120107040229471e-05,1.7029858172870995e-10,7.559643671916246e-05,5.739984063907407e-09,6.4176873698292051e-08,1.4341401420273909e-08,3.5411560581525914e-09,7.4363931777090807e-05,2.5276936829206666e-10,3.6107135328123135e-11,4.1861526714018661e-06,5.2520229796949266e-08,1.4073769742056145e-05,1.5649787397906614e-08,0.63572939811333384,-8.0803309772345292e-21,7.3648666511981874e-09,7.6248164248663907e-07,2.1078168580678519e-08,6.1921389332360855e-07
0.0070108695652173914,-0.55908002960466441,179.11240710521247,1872.0867210788467,0.1691123852626311,0.032554906006605114,0.00019594934732618136,1.2248149646717922e-06,0.0030202233909484592,6.3018585002775252e-05,0.16516141301156972,5.8476268744196565e-07,3.3868790110132074e-08,1.031814086655955e-08,7.0473703046615513e-08,1.0197358206073284e-05,4.9257733807770978e-07,0.0027070664225946764,0.035597710087705479,0.04722824032761759,0.058151111247451308,7.4482635953419939e-07,0.00012827783918304228,5.1681456325880686e-07,6.1927204068422827e-08,1.4528992928473897e-05,4.5353726822324661e-07,0.0074904710906659967,1.01729779695719e-05,0.0025103650612110389,1.6574629647471824e-05,0.00032530391809371372,6.9656150980052899e-06,0.00010444167564813168,1.3820186685669598e-05,5.6682006403448031e-09,3.1215118087964084e-08,3.3810782706213226e-07,1.1767373513778911e-05,2.7744324197876986e-10,7.8299447978340787e-05,4.9286374743672834e-09,6.6770542656254647e-08,2.2182359825025551e-08,6.1766042739255624e-09,7.4347059913215907e-05,4.5473846189331415e-10,9.2989441368277107e-11,4.1831693899790742e-06,5.9384939066829856e-08,1.4072566751893925e-05,2.5537887564964399e-08,0.64450045128039402,-7.7375966388595175e-21,9.6743666901698954e-09,6.0265548999624063e-07,2.8501381301118053e-08,7.2578035524220208e-07
